index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/news/2023-01/03/staedtetag-mehr-unterstuetzung-fuer-ukraine-gefluechtete,https://www.zeit.de/news/2023-01/03/staedtetag-mehr-unterstuetzung-fuer-ukraine-gefluechtete,0,www.zeit.de,Ukraine-Krieg: Städtetag: Mehr Unterstützung für Ukraine-Geflüchtete,,,2023-01-03T05:04:49Z,https://web.archive.org/web/20230103050936/https://www.zeit.de/news/2023-01/03/staedtetag-mehr-unterstuetzung-fuer-ukraine-gefluechtete,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Ukraine'
https://www.faz.net/aktuell/politik/ukraine-liveticker-grossbritannien-sieht-in-bachmut-kein-durchkommen-fuer-russland-18495964.html,https://www.faz.net/aktuell/politik/ukraine-liveticker-grossbritannien-sieht-in-bachmut-kein-durchkommen-fuer-russland-18495964.html,0,www.faz.net,Ukraine-Liveblog: London sieht in Bachmut kein Durchkommen für Russland,Eishockey-Club meldet Zerstörung von Eishalle +++ Ukraine berichtet von russischen Folterlagern in Charkiw +++ Russland spricht von Dutzenden Toten nach ukrainischem Angriff +++ Stoltenberg: Müssen mehr Waffen produzieren +++ alle Entwicklungen im Liveblog.,https://media0.faz.net/ppmedia/aktuell/980732393/1.8575416/facebook_teaser/ein-ukrainischer-soldat-an.jpg,2023-01-03T09:30:10Z,https://web.archive.org/web/20230103105611/https://www.faz.net/aktuell/politik/ukraine-liveticker-grossbritannien-sieht-in-bachmut-kein-durchkommen-fuer-russland-18495964.html,Mehr als zehn Monate nach dem Beginn des russischen Angriffskriegs auf die Ukraine ist nach Ansicht der saarländischen Ministerpräsidentin Anke Rehlinger (SPD) ein Ende der Kämpfe nicht absehbar. Wir… [+478 chars],,de,'Russland'
"https://www.ndr.de/nachrichten/niedersachsen/Erster-LNG-Tanker-erreicht-Wilhelmshaven-Proteste-geplant,tanker276.html","https://www.ndr.de/nachrichten/niedersachsen/Erster-LNG-Tanker-erreicht-Wilhelmshaven-Proteste-geplant,tanker276.html",0,www.ndr.de,Erster LNG-Tanker erreicht Wilhelmshaven,"Der erste mit Flüssiggas beladene Tanker ist am neuen LNG-Anleger in Wilhelmshaven angekommen. Weil das Gas durch Fracking gewonnen wurde, kündigten Umweltschützer für den Abend Proteste im Außenhafen von Hooksiel an.",https://www.ndr.de/nachrichten/niedersachsen/oldenburg_ostfriesland/lng614_v-contentxl.jpg,2023-01-03T10:02:16Z,"https://web.archive.org/web/20230103082455/http://www.ndr.de/nachrichten/niedersachsen/Erster-LNG-Tanker-erreicht-Wilhelmshaven-Proteste-geplant,tanker276.html","Stand: 03.01.2023 11:02 Uhr
Mit der ""Maria Energy"" hat am Dienstagmorgen der erste mit Flüssiggas beladene Tanker am LNG-Anleger in Wilhelmshaven angedockt. Kritik gibt es unter anderem, weil das Ga… [+1827 chars]",,de,'Gas'
https://www.zeit.de/2023/01/stille-laerm-alleinsein-gruebeln-angst,https://www.zeit.de/2023/01/stille-laerm-alleinsein-gruebeln-angst,0,www.zeit.de,Stille: In die Tiefe gehen,"Viele Menschen sehnen sich nach Ruhe. Doch die Gedanken zum Schweigen zu bringen, ist nicht einfach. Warum wir Angst vor der Stille haben und wie wir sie doch finden.",,2023-01-03T18:18:36Z,,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Angst'
https://www.autobild.de/artikel/elektroautos-profitipps-laden-akku-stromsparen-thg-22378471.html,https://www.autobild.de/artikel/elektroautos-profitipps-laden-akku-stromsparen-thg-22378471.html,0,www.autobild.de,"Elektroautos: Profitipps, Laden, Akku, Stromsparen, THG Profi-Tipps für Elektroauto-Fahrer","Langsam kommt die Elektromobilität in der Mitte der Auto-Gesellschaft an. Aber diese Tipps für Elektroauto-Fahrer kennen viele bestimmt noch nicht. Sie helfen dabei, Energie und Geld zu sparen!",https://i.auto-bild.de/ir_img/3/1/8/5/2/7/1/c1491db66f76ab94.jpg?impolicy=og_images,2023-01-04T05:00:00Z,,"Auto ganz einfach zum Bestpreis online verkaufen
Top-Preise durch geprüfte Käufer persönliche Beratung stressfreie Abwicklung durch kostenlose Abholung!",,de,'Geld sparen'
https://www.focus.de/reisen/risiko-weltkarte-diese-karte-zeigt-welche-urlaubsorte-sie-2023-besser-meiden-sollten_id_53534928.html,https://www.focus.de/reisen/risiko-weltkarte-diese-karte-zeigt-welche-urlaubsorte-sie-2023-besser-meiden-sollten_id_53534928.html,0,www.focus.de,"Risiko-Weltkarte - Diese Karte zeigt, welche Urlaubsorte Sie 2023 besser meiden sollten","Naturkatastrophen, politische Konflikte, Sommerhitzen oder Regenzeiten. Bei der Wahl des nächsten Urlaubsziels gibt es viel zu beachten. Die Travel Risk Map 2023 beurteilt die Situationen in den einzelnen Ländern und bewertet das Risiko.Von Redakteur Michael …",https://p6.focus.de/img/fotos/id_182139550/3046702633-53838a450f.png?im=Crop%3D%280%2C64%2C2059%2C1029%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=medium&hash=e01b020563d57123d44e8ac1094f37d3d5a164788301c148b3d8bc2058f5efe2,2023-01-04T13:57:33Z,https://web.archive.org/web/20230104140307/https://www.focus.de/reisen/risiko-weltkarte-diese-karte-zeigt-welche-urlaubsorte-sie-2023-besser-meiden-sollten_id_53534928.html,"Wer in andere Länder reist, sollte sich vorher über das Sicherheitsrisiko und die Risiken in dem entsprechenden Land informieren. Politische Unruhen, Naturkatastrophen oder die Gefahr vor Terroransch… [+2519 chars]",,de,'Risiko'
https://www.faz.net/aktuell/politik/ausland/bulgariens-gasversorgung-ohne-russland-putins-plan-ging-nicht-auf-18576429.html,https://www.faz.net/aktuell/politik/ausland/bulgariens-gasversorgung-ohne-russland-putins-plan-ging-nicht-auf-18576429.html,0,www.faz.net,Gasversorgung in Bulgarien: Es geht auch ohne Russland,"Im April hat Putin Bulgarien das Gas abgedreht. Sein Machtspiel aber ging nicht auf. Dafür sorgten die EU, die USA, ein türkischer Autokrat, ein kaukasischer Diktator und internationale Energiekonzerne.",https://media0.faz.net/ppmedia/aktuell/2226125807/1.8576470/facebook_teaser/hoechste-prioritaet-im-oktober.jpg,2023-01-04T14:51:05Z,https://web.archive.org/web/20230104150609/http://www.faz.net/aktuell/politik/ausland/bulgariens-gasversorgung-ohne-russland-putins-plan-ging-nicht-auf-18576429.html,"Höchste Priorität: Im Oktober ging der Interkonnektor zwischen Griechenland und Bulgarien in Betrieb (hier eine Baustelle im griechischen Komotini im März) Bild: Bloomberg
Im April hat Putin Bulgari… [+2964 chars]",,de,'Putin'
https://www.tagesschau.de/wirtschaft/konjunktur/stromverbrauch-energiequellen-klimabilanz-101.html,https://www.tagesschau.de/wirtschaft/konjunktur/stromverbrauch-energiequellen-klimabilanz-101.html,0,www.tagesschau.de,"Mehr Erneuerbare, aber auch mehr Kohle bei Stromerzeugung",Der Anteil erneuerbarer Energien an der Stromerzeugung ist im vergangenen Jahr gestiegen. Doch der vermehrte Einsatz von Kohle als Gas-Ersatz und hoher CO2-Ausstoß in anderen Sektoren machen die Klimabilanz Deutschlands zunichte.,https://www.tagesschau.de/multimedia/bilder/strom-145~_v-original.jpg,2023-01-04T15:32:24Z,https://web.archive.org/web/20230104162617/https://www.tagesschau.de/wirtschaft/konjunktur/stromverbrauch-energiequellen-klimabilanz-101.html,Der Anteil erneuerbarer Energien an der Stromerzeugung ist im vergangenen Jahr gestiegen. Doch der vermehrte Einsatz von Kohle als Gas-Ersatz und hoher CO2-Ausstoß in anderen Sektoren machen die Klim… [+2871 chars],,de,'Gas'
https://www.faz.net/aktuell/politik/ukraine-liveticker-frankreich-will-der-ukraine-leichte-kampfpanzer-liefern-18495964.html,https://www.faz.net/aktuell/politik/ukraine-liveticker-frankreich-will-der-ukraine-leichte-kampfpanzer-liefern-18495964.html,0,www.faz.net,Ukraine-Liveblog: Frankreich will der Ukraine „leichte Kampfpanzer“ liefern,Putin stellt Hyperschallraketen auf Kriegsschiff in Dienst +++ Russen berichten von abgewehrtem Drohnenangriff auf die Krim +++ Caritas rechnet mit Flüchtlingswelle aus Ukraine +++ alle Entwicklungen im Liveblog.,https://media0.faz.net/ppmedia/aktuell/politik/2490150470/1.8579408/facebook_teaser/emmanuel-macron-hat-der.jpg,2023-01-04T17:21:48Z,https://web.archive.org/web/20230104175903/https://www.faz.net/aktuell/politik/ukraine-liveticker-frankreich-will-der-ukraine-leichte-kampfpanzer-liefern-18495964.html,In seinem täglichen Lagebericht zum Ukrainekrieg schreibt das britische Verteidigungsministerium:Am 31. Dezember 2022 beschoss die Ukraine in der russisch kontrollierten Stadt Makijiwka in der Nähe v… [+759 chars],,de,'Putin'
https://www.zeit.de/news/2023-01/05/krieg-gegen-die-ukraine-so-ist-die-lage,https://www.zeit.de/news/2023-01/05/krieg-gegen-die-ukraine-so-ist-die-lage,0,www.zeit.de,Russische Invasion: Krieg gegen die Ukraine: So ist die Lage,,,2023-01-05T04:23:23Z,https://web.archive.org/web/20230105071051/https://www.zeit.de/news/2023-01/05/krieg-gegen-die-ukraine-so-ist-die-lage,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Krieg'
https://www.zeit.de/news/2023-01/05/csu-berlin-muss-initiative-fuer-panzer-lieferungen-starten,https://www.zeit.de/news/2023-01/05/csu-berlin-muss-initiative-fuer-panzer-lieferungen-starten,0,www.zeit.de,Ukraine-Krieg: CSU: Berlin muss Initiative für Panzer-Lieferungen starten,,,2023-01-05T04:44:14Z,https://web.archive.org/web/20230105072237/https://www.zeit.de/news/2023-01/05/csu-berlin-muss-initiative-fuer-panzer-lieferungen-starten,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Krieg'
https://www.faz.net/aktuell/politik/ukraine-liveticker-csu-fordert-lieferung-von-leopard-2-panzer-18495964.html,https://www.faz.net/aktuell/politik/ukraine-liveticker-csu-fordert-lieferung-von-leopard-2-panzer-18495964.html,0,www.faz.net,Ukraine-Liveblog: CSU fordert Lieferung von Leopard-2-Panzern,Frankreich will der Ukraine „leichte Kampfpanzer“ liefern +++ Putin stellt Hyperschallraketen auf Kriegsschiff in Dienst +++ Russen berichten von abgewehrtem Drohnenangriff auf die Krim +++ alle Entwicklungen im Liveblog.,https://media1.faz.net/ppmedia/aktuell/politik/1365323189/1.8579779/facebook_teaser/ein-kampfpanzer-leopard-2.jpg,2023-01-05T04:44:21Z,https://web.archive.org/web/20230105051737/https://www.faz.net/aktuell/politik/ukraine-liveticker-csu-fordert-lieferung-von-leopard-2-panzer-18495964.html,In seinem täglichen Lagebericht zum Ukrainekrieg schreibt das britische Verteidigungsministerium:Am 31. Dezember 2022 beschoss die Ukraine in der russisch kontrollierten Stadt Makijiwka in der Nähe v… [+759 chars],,de,'Krieg'
https://www.autobild.de/artikel/sono-motors-sion-solarauto-crowdfunding-valmet-22379599.html,https://www.autobild.de/artikel/sono-motors-sion-solarauto-crowdfunding-valmet-22379599.html,0,www.autobild.de,"Sono Motors Sion: Solarauto, Crowdfunding, Valmet Solar-Elektroauto Sono Sion vor dem Aus","Trotz ""Rettungsaktion"": Deutschlands erstes Solar-Elektroauto, der Sion von Sono Motors, droht zu scheitern. Doch das Start-up kann mehr!",https://i.auto-bild.de/ir_img/3/1/8/5/4/3/3/Sono_Motors_Sion_Driving_2-16897baebef8630e.jpg?impolicy=og_images,2023-01-05T05:00:00Z,https://web.archive.org/web/20230105094803/https://www.autobild.de/artikel/sono-motors-sion-solarauto-crowdfunding-valmet-22379599.html,"Auto ganz einfach zum Bestpreis online verkaufen
Top-Preise durch geprüfte Käufer persönliche Beratung stressfreie Abwicklung durch kostenlose Abholung!",,de,'Solar'
https://www.faz.net/aktuell/politik/ukraine-liveticker-london-russland-hat-wohl-seine-luftwaffe-verlagert-18495964.html,https://www.faz.net/aktuell/politik/ukraine-liveticker-london-russland-hat-wohl-seine-luftwaffe-verlagert-18495964.html,0,www.faz.net,Ukraine-Liveblog: London: Russland hat wohl seine Luftwaffe verlagert,CSU fordert Lieferung von Leopard-2-Panzer +++ Frankreich will der Ukraine „leichte Kampfpanzer“ liefern +++ Putin stellt Hyperschallraketen auf Kriegsschiff in Dienst +++ alle Entwicklungen im Liveblog.,https://media1.faz.net/ppmedia/aktuell/2643802535/1.8579977/facebook_teaser/der-engels-militaerflughafen.jpg,2023-01-05T07:12:47Z,https://web.archive.org/web/20230105071729/https://www.faz.net/aktuell/politik/ukraine-liveticker-london-russland-hat-wohl-seine-luftwaffe-verlagert-18495964.html,"In seinem täglichen Lagebericht zum Ukrainekrieg schreibt das britische Verteidigungsministerium:Am 27. Dezember 2022 berichtete Oleksij Danilow, Sekretär des Nationalen Sicherheits- und Verteidigung… [+819 chars]",,de,'Krieg'
https://www.zeit.de/news/2023-01/05/russischer-parlamentschef-droht-deutschland-mit-enteignungen,https://www.zeit.de/news/2023-01/05/russischer-parlamentschef-droht-deutschland-mit-enteignungen,0,www.zeit.de,Krieg in der Ukraine: Russischer Parlamentschef droht Deutschland mit Enteignungen,,,2023-01-05T09:25:58Z,https://web.archive.org/web/20230105103011/https://www.zeit.de/news/2023-01/05/russischer-parlamentschef-droht-deutschland-mit-enteignungen,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Krieg'
https://www.nzz.ch/schweiz/liechtenstein-zahlt-energiekostenzuschuesse-an-unternehmen-ld.1719111,https://www.nzz.ch/schweiz/liechtenstein-zahlt-energiekostenzuschuesse-an-unternehmen-ld.1719111,0,www.nzz.ch,Liechtenstein zahlt Beiträge an Energiekosten von Unternehmen und Familien,"Mit Staatshilfe gegen hohe Energiekosten: Das Fürstentum Regierung setzt auf ein Modell, das schon bei den Corona-Hilfen angewendet worden war.","https://img.nzz.ch/2023/01/04/08b26251-bb5d-453f-8181-9c4cc5c03156.jpeg?width=1200&height=675&fit=bound&quality=75&auto=webp&crop=2000,1125,x0,y135&wmark=nzz",2023-01-05T11:00:00Z,https://web.archive.org/web/20230105110853/https://www.nzz.ch/schweiz/liechtenstein-zahlt-energiekostenzuschuesse-an-unternehmen-ld.1719111,"Rund 400 Unternehmen sollen eine befristete Unterstützung erhalten. Bild aufgenommen in Vaduz.
Frohe Kunde für Unternehmen mit hohem Energieverbrauch, aber auch für Familien, denen die gestiegenen E… [+5585 chars]",,de,'Energiekosten'
https://www.t-online.de/nachrichten/ausland/internationale-politik/id_100106790/russland-das-ist-ueber-putins-neue-hyperschallrakete-zirkon-bekannt.html,https://www.t-online.de/nachrichten/ausland/internationale-politik/id_100106790/russland-das-ist-ueber-putins-neue-hyperschallrakete-zirkon-bekannt.html,0,www.t-online.de,"Russland: Das ist über Putins neue Hyperschallrakete ""Zirkon"" bekannt - t-online","<ol><li>Russland: Das ist über Putins neue Hyperschallrakete ""Zirkon"" bekannt  t-online
</li><li>UKRAINE-KRIEG: Putins neue Wunderwaffe? ""Das ist eine klare Warnung an den Westen!""  WELT Nachrichtensender
</li><li>Im Schatten des Ukraine-Kriegs: Putin schic…",https://images.t-online.de/2022/05/92268656v2/257x216:1135x638/fit-in/1800x0/ein-vom-russischen-verteidigungsministerium-verbreitetes-video-soll-den-start-der-zirkon-rakete-zeigen.png,2023-01-05T11:01:48Z,https://web.archive.org/web/20230105114752/https://www.t-online.de/nachrichten/ausland/internationale-politik/id_100106790/russland-das-ist-ueber-putins-neue-hyperschallrakete-zirkon-bekannt.html,"Im Mai meldete Russland einen ersten erfolgreichen Flug, nun ist offenbar das erste Schiff bewaffnet: Die Hyperschallrakete Zirkon soll dem Land nach eigenen Angaben einen erheblichen Vorteil verscha… [+4185 chars]",,de,'Krieg'
https://www.welt.de/wirtschaft/article243043323/Bundesnetzagentur-haelt-Gasmangel-diesen-Winter-fuer-zunehmend-unwahrscheinlich.html,https://www.welt.de/wirtschaft/article243043323/Bundesnetzagentur-haelt-Gasmangel-diesen-Winter-fuer-zunehmend-unwahrscheinlich.html,0,www.welt.de,Bundesnetzagentur hält Gasmangel diesen Winter für „zunehmend unwahrscheinlich“,"Dass Deutschland in den nächsten Monaten das Gas ausgeht, ist laut Bundesnetzagentur unwahrscheinlich. Gründe dafür seien zusätzliche Importe aus anderen Ländern und weitere Einsparungen beim Verbrauch.",https://img.welt.de/img/regionales/niedersachsen/mobile243000061/4291358267-ci16x9-w1200/Pipelineanbindung-fuer-das-LNG-Terminal.jpg,2023-01-05T13:26:13Z,https://web.archive.org/web/20230105134500/http://www.welt.de/wirtschaft/article243043323/Bundesnetzagentur-haelt-Gasmangel-diesen-Winter-fuer-zunehmend-unwahrscheinlich.html,"In der Gaskrise gibt die Bundesnetzagentur leichte Entwarnung. Wie aus dem am Donnerstag publizierten Lagebericht der Behörde hervorgeht, wird aus ihrer Sicht eine Gasmangellage in diesem Winter zune… [+816 chars]",,de,'Gas'
https://www.zeit.de/news/2023-01/05/neuer-marktplatz-in-karlshorst-heisst-kuenftig-odesaplatz,https://www.zeit.de/news/2023-01/05/neuer-marktplatz-in-karlshorst-heisst-kuenftig-odesaplatz,0,www.zeit.de,Zeichen gegen Krieg: Neuer Marktplatz in Karlshorst heißt künftig «Odesaplatz»,,,2023-01-05T14:28:05Z,https://web.archive.org/web/20230105145334/https://www.zeit.de/news/2023-01/05/neuer-marktplatz-in-karlshorst-heisst-kuenftig-odesaplatz,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Krieg'
https://www.tagesschau.de/ausland/europa/putin-ordnet-feuerpause-an-101.html,https://www.tagesschau.de/ausland/europa/putin-ordnet-feuerpause-an-101.html,0,www.tagesschau.de,Über orthodoxe Weihnachten: Putin ordnet Feuerpause in Ukraine an,Kurz vor dem orthodoxen Weihnachtsfest hat Russlands Präsident Putin eine Feuerpause in der Ukraine angekündigt. Von Freitagmittag bis in die Nacht sollen laut Kreml russische Soldaten das Feuer einstellen.,https://www.tagesschau.de/multimedia/bilder/putin-1083~_v-original.jpg,2023-01-05T15:22:10Z,https://web.archive.org/web/20230105155318/https://www.tagesschau.de/ausland/europa/putin-ordnet-feuerpause-an-101.html,Kurz vor dem orthodoxen Weihnachtsfest hat Russlands Präsident Putin eine Feuerpause in der Ukraine angekündigt. Von Freitagmittag bis in die Nacht sollen laut Kreml russische Soldaten das Feuer eins… [+1918 chars],,de,'Russland'
https://www.zeit.de/news/2023-01/05/putin-ordnet-feuerpause-ueber-orthodoxe-weihnachten-an,https://www.zeit.de/news/2023-01/05/putin-ordnet-feuerpause-ueber-orthodoxe-weihnachten-an,0,www.zeit.de,Krieg: Putin ordnet Feuerpause über orthodoxe Weihnachten an,,,2023-01-05T15:25:00Z,https://web.archive.org/web/20230106064438/https://www.zeit.de/news/2023-01/05/putin-ordnet-feuerpause-ueber-orthodoxe-weihnachten-an,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Krieg'
https://www.nzz.ch/meinung/corona-das-nationale-pandemie-ende-muss-jetzt-verkuendet-werden-ld.1719682,https://www.nzz.ch/meinung/corona-das-nationale-pandemie-ende-muss-jetzt-verkuendet-werden-ld.1719682,0,www.nzz.ch,"KOMMENTAR - Warum so feige, liebe Politiker? Ihr dürft getrost das Ende der Corona-Pandemie verkünden","Offenbar fällt es vielen schwer zu begreifen, dass das Coronavirus in Deutschland und der Schweiz mittlerweile keine pandemische Bedrohung mehr ist. Wir dürfen und müssen nun damit umgehen wie mit anderen Erregern, sei es Grippe, Masern oder HIV.","https://img.nzz.ch/2023/01/05/928c8970-f165-4a96-9c20-5a7e986f58a0.jpeg?width=1200&height=675&fit=bound&quality=75&auto=webp&crop=6000,3375,x0,y129&wmark=nzz",2023-01-05T17:00:00Z,,"Die pandemische Phase ist bei uns zu Ende. Das dürfen wir feiern wie hier Menschen in einem Club in London.
Stephanie Lahrtz, Redaktorin im Ressort Wissenschaft und Technologie.
Sie lesen einen Aus… [+4365 chars]",,de,'Bedrohung'
https://www.welt.de/politik/ausland/article243035183/Ukraine-News-Biden-sieht-Waffenruhe-als-Versuch-Putins-sich-Luft-zu-verschaffen.html,https://www.welt.de/politik/ausland/article243035183/Ukraine-News-Biden-sieht-Waffenruhe-als-Versuch-Putins-sich-Luft-zu-verschaffen.html,0,www.welt.de,"Biden sieht Waffenruhe als Versuch Putins, sich „Luft zu verschaffen“","US-Präsident Joe Biden hält wenig von der Ankündigung des Kremls für eine Waffenruhe am orthodoxen Weihnachtsfest. Russland habe am 25. Dezember „Krankenhäuser und Kirchen“ bombardiert, sagte Biden. Er sieht das Angebot als Versuch, sich „Luft zu verschaffen“…",https://img.welt.de/img/debatte/kommentare/mobile242453547/8561357007-ci16x9-w1200/US-President-Joe-Biden-speaks-durin.jpg,2023-01-05T17:49:00Z,https://web.archive.org/web/20230105202647/https://www.welt.de/politik/ausland/article243035183/Ukraine-News-Biden-sieht-Waffenruhe-als-Versuch-Putins-sich-Luft-zu-verschaffen.html,"US-Präsident Joe Biden hat die vom russischen Präsidenten Wladimir Putin anlässlich des orthodoxen Weihnachtsfests angeordnete Feuerpause in der Ukraine als Versuch Moskaus kritisiert, sich eine Atem… [+17405 chars]",,de,'Putin'
https://www.zeit.de/news/2023-01/05/umfrage-mehrheit-erwartet-kein-ende-von-ukraine-krieg-2023,https://www.zeit.de/news/2023-01/05/umfrage-mehrheit-erwartet-kein-ende-von-ukraine-krieg-2023,0,www.zeit.de,Krieg: Umfrage: Mehrheit erwartet kein Ende von Ukraine-Krieg 2023,,,2023-01-05T19:35:15Z,https://web.archive.org/web/20230105200637/https://www.zeit.de/news/2023-01/05/umfrage-mehrheit-erwartet-kein-ende-von-ukraine-krieg-2023,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Krieg'
https://www.basicthinking.de/blog/2023/01/05/wasserstoff-klimakiller/,https://www.basicthinking.de/blog/2023/01/05/wasserstoff-klimakiller/,0,www.basicthinking.de,Energiekrise: Wasserstoff könnte zu einem echten Klimaproblem werden,"Eine aktuelle Untersuchung legt nahe, dass Wasserstoff unter gewissen Umständen zu einem echten Klimakiller werden könnte. Das Gas sollte nämlich auf keinen Fall in die Atmosphäre entweichen. Ansonsten richtet es womöglich größeren Schaden an als CO2.  Vor al…",https://www.basicthinking.de/blog/wp-content/uploads/2023/01/wasserstoff.jpeg,2023-01-05T20:45:22Z,https://web.archive.org/web/20230105204603/https://www.basicthinking.de/blog/2023/01/05/wasserstoff-klimakiller/,"Eine aktuelle Untersuchung legt nahe, dass Wasserstoff unter gewissen Umständen zu einem echten Klimakiller werden könnte. Das Gas sollte nämlich auf keinen Fall in die Atmosphäre entweichen. Ansonst… [+2221 chars]",,de,'Gas'
