index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.tagesschau.de/newsticker/liveblog-ukraine-freitag-219.html,https://www.tagesschau.de/newsticker/liveblog-ukraine-freitag-219.html,0,www.tagesschau.de,"Liveblog: ++ Selenskyj: Putins Waffenruhe ist ""Deckmantel"" ++","Der ukrainische Präsident Selenskyj sagt, Putins Waffenruhe-Vorschlag sei ein ""Deckmantel"". Laut den USA strebt ein Putin-Verbündeter die Kontrolle über Rohstoffe aus Minen bei Bachmut an. Alle Entwicklungen im Liveblog.",https://www.tagesschau.de/multimedia/bilder/selenskyj-365~_v-original.jpg,2023-01-06T00:12:17Z,https://web.archive.org/web/20230106001258/http://www.tagesschau.de/newsticker/liveblog-ukraine-freitag-219.html,"Der ukrainische Präsident Selenskyj sagt, Putins Waffenruhe-Vorschlag sei ein ""Deckmantel"". Laut den USA strebt ein Putin-Verbündeter die Kontrolle über Rohstoffe aus Minen bei Bachmut an. Alle Entwi… [+1440 chars]",,de,'Putin'
https://www.tagesschau.de/ausland/amerika/meciko-el-chapo-sohn-101.html,https://www.tagesschau.de/ausland/amerika/meciko-el-chapo-sohn-101.html,0,www.tagesschau.de,"Schlag gegen Sinaloa-Kartell: Sohn von ""El Chapo"" in Mexiko gefasst","Mexikanische Sicherheitskräfte haben einen Sohn des früheren Drogenkartellchefs Joaquín ""El Chapo"" Guzmán festgenommen. Anschießend lieferten sich mutmaßliche Bandenmitglieder und Sicherheitskräfte über Stunden hinweg Kämpfe.",https://www.tagesschau.de/multimedia/bilder/mexiko-el-chapo-sohn-festnahme-101~_v-original.jpg,2023-01-06T02:14:14Z,https://web.archive.org/web/20230106021522/http://www.tagesschau.de/ausland/amerika/meciko-el-chapo-sohn-101.html,"Mexikanische Sicherheitskräfte haben einen Sohn des früheren Drogenkartellchefs Joaquín ""El Chapo"" Guzmán festgenommen. Anschießend lieferten sich mutmaßliche Bandenmitglieder und Sicherheitskräfte ü… [+3079 chars]",,de,'Kämpfe'
https://www.welt.de/politik/ausland/article243054235/Ukraine-News-Selenskyj-sieht-Waffenruhe-als-Deckmantel.html,https://www.welt.de/politik/ausland/article243054235/Ukraine-News-Selenskyj-sieht-Waffenruhe-als-Deckmantel.html,0,www.welt.de,Selenskyj hält angekündigte Waffenruhe für einen „Deckmantel“,"Nach der Ankündigung einer vorübergehenden Waffenruhe stellt Präsident Wolodymyr Selenskyj die russischen Motive infrage. Er wirft Putin vor, das orthodoxe Weihnachtsfest zu nutzen, um den ukrainischen Vormarsch zu stoppen. Mehr im Liveticker.",https://img.welt.de/img/politik/ausland/mobile243054255/3241353037-ci16x9-w1200/Ein-Held-fuer-die-Welt.jpg,2023-01-06T05:26:43Z,https://web.archive.org/web/20230106052908/https://www.welt.de/politik/ausland/article243054235/Ukraine-News-Selenskyj-sieht-Waffenruhe-als-Deckmantel.html,Der ukrainische Präsident Wolodymyr Selenskyj hat skeptisch auf die Anordnung einer Waffenruhe in der Ukraine zum orthodoxen Weihnachtsfest durch den russischen Präsidenten Wladimir Putin reagiert. I… [+3510 chars],,de,'Putin'
https://www.welt.de/vermischtes/article243054291/Sohn-von-El-Chapo-in-Mexiko-festgenommen-Kaempfe-brechen-aus.html,https://www.welt.de/vermischtes/article243054291/Sohn-von-El-Chapo-in-Mexiko-festgenommen-Kaempfe-brechen-aus.html,0,www.welt.de,Sohn von „El Chapo“ festgenommen – Stundenlange Kämpfe brechen aus,"Sein Vater war einer der mächtigen Drogenhändler der Welt: Jetzt ist ein Sohn von „El Chapo“ in Mexiko festgenommen worden. Kurz darauf griffen Bandenmitglieder einen Flughafen und eine Kaserne an, ein Polizist kam ums Leben.",https://img.welt.de/img/vermischtes/mobile243054297/0291355217-ci16x9-w1200/Bandenkriminalitaet-in-Mexiko.jpg,2023-01-06T05:46:11Z,https://web.archive.org/web/20230106055114/https://www.welt.de/vermischtes/article243054291/Sohn-von-El-Chapo-in-Mexiko-festgenommen-Kaempfe-brechen-aus.html,Nach der Festnahme eines Sohns des inhaftierten Drogenbosses Joaquín El Chapo Guzmán haben sich im Nordwesten von Mexiko mutmaßliche Bandenmitglieder und Sicherheitskräfte über Stunden hinweg Kämpfe … [+2849 chars],,de,'Kämpfe'
https://www.tagesschau.de/ausland/europa/putin-ordnet-feuerpause-an-103.html,https://www.tagesschau.de/ausland/europa/putin-ordnet-feuerpause-an-103.html,0,www.tagesschau.de,"Krieg gegen die Ukraine: Kiew nennt Feuerpause""zynische Falle""","Die von Kremlchef Putin angekündigte Feuerpause zum orthodoxen Weihnachtsfest stößt in der Ukraine auf wenig Begeisterung. Präsident Selenskyj sprach von einem ""Deckmantel"", auch westliche Politiker reagierten zurückhaltend.",https://www.tagesschau.de/multimedia/bilder/selenskyj-ukraine-173~_v-original.jpg,2023-01-06T08:35:26Z,https://web.archive.org/web/20230106083615/http://www.tagesschau.de/ausland/europa/putin-ordnet-feuerpause-an-103.html,"Die von Kremlchef Putin angekündigte Feuerpause zum orthodoxen Weihnachtsfest stößt in der Ukraine auf wenig Begeisterung. Präsident Selenskyj sprach von einem ""Deckmantel"", auch westliche Politiker … [+5005 chars]",,de,'Ukraine'
https://hallespektrum.de/nachrichten/wirtschaft/gemeinsam-durch-die-energiekrise-stadt-ruft-zur-solidaritaet-auf/430325/,https://hallespektrum.de/nachrichten/wirtschaft/gemeinsam-durch-die-energiekrise-stadt-ruft-zur-solidaritaet-auf/430325/,0,hallespektrum.de,Gemeinsam durch die Energiekrise – Stadt ruft zur Solidarität auf,"Die Stadt Halle (Saale) und die Stadtwerke Halle GmbH rufen die Einwohnerinnen und Einwohner sowie ihre Kundinnen und Kunden zum sparsamen Umgang mit Energie und zur Ressourcenschonung auf. Im Zuge der Energiekrise, verschärft durch den Ukraine-Krieg, sind di…",https://hallespektrum.de/wp-content/uploads/2022/10/Gaspreis.jpg,2023-01-06T09:15:30Z,https://web.archive.org/web/20230106092005/https://hallespektrum.de/nachrichten/wirtschaft/gemeinsam-durch-die-energiekrise-stadt-ruft-zur-solidaritaet-auf/430325/,"Die Stadt Halle (Saale) und die Stadtwerke Halle GmbH rufen die Einwohnerinnen und Einwohner sowie ihre Kundinnen und Kunden zum sparsamen Umgang mit Energie und zur Ressourcenschonung auf.
Im Zuge … [+2414 chars]",,de,'Ukraine'
https://www.faz.net/aktuell/politik/ukraine-liveticker-feuerpause-nach-russischen-angaben-in-kraft-getreten-18495964.html,https://www.faz.net/aktuell/politik/ukraine-liveticker-feuerpause-nach-russischen-angaben-in-kraft-getreten-18495964.html,0,www.faz.net,Ukraine-Liveblog: Feuerpause nach russischen Angaben in Kraft getreten,Zahl der Kriegsdienstverweigerer in Deutschland fast verfünffacht +++ EU-Ratschef: Russische Ankündigung einer Waffenruhe ist heuchlerisch +++ Erdogan ruft Putin zu „einseitiger Waffenruhe“ auf +++ alle Entwicklungen im Liveblog.,https://media0.faz.net/ppmedia/aktuell/3339699078/1.8582940/facebook_teaser/weihnachtliche-stimmung-in.jpg,2023-01-06T09:50:00Z,https://web.archive.org/web/20230106095610/https://www.faz.net/aktuell/politik/ukraine-liveticker-feuerpause-nach-russischen-angaben-in-kraft-getreten-18495964.html,In seinem täglichen Lagebericht zum Ukrainekrieg schreibt das britische Verteidigungsministerium:Die Milizen der Volksrepublik Luhansk (LNR) und der Volksrepublik Donezk (DNR) wurden am 31. Dezember … [+941 chars],,de,'Krieg'
https://www.kino.de/serie/the-walking-dead-dead-city/news/dead-city-walking-dead-fanlieblinge-erwartet-in-neuer-serie-eine-grosse-bedrohung/,https://www.kino.de/serie/the-walking-dead-dead-city/news/dead-city-walking-dead-fanlieblinge-erwartet-in-neuer-serie-eine-grosse-bedrohung/,0,www.kino.de,„Dead City“: „Walking Dead“-Fanlieblinge erwartet in neuer Serie eine „große Bedrohung“,Das kommende „Walking Dead“-Spin-off rund um Maggie und Negan startet schon in wenigen Monaten. Nun wurden neue Details zur Handlung bekannt gegeben.,https://crops.giga.de/cc/7a/28/e82d3ca93f885573d51713306f_YyA0NDQyeDI0OTgrMzMrNTECcmUgMTkyMCAxMDgwA2NhZWRhZjUzMTM2.jpg,2023-01-06T10:04:30Z,,"Das kommende „Walking Dead“-Spin-off rund um Maggie und Negan startet schon in wenigen Monaten. Nun wurden neue Details zur Handlung bekannt gegeben.
The Walking Dead - Dead City
The Walking Dead -… [+2790 chars]",,de,'Bedrohung'
https://www.morgenpost.de/lifestyle/wohnen/article237301827/Kuehlschraenke-arbeiten-im-Kuehlen-sparsamer.html,https://www.morgenpost.de/lifestyle/wohnen/article237301827/Kuehlschraenke-arbeiten-im-Kuehlen-sparsamer.html,0,www.morgenpost.de,Kein Tropen-Feeling: Kühlschränke arbeiten im Kühlen sparsamer,"Wer Möbel rückt, kann Energie sparen. Etwa, wenn der Kühlschrank einen Standort so weit wie möglich weg vom Herd oder dem sonnigen Fenster bekommt.",https://img.morgenpost.de/img/wohnen/crop237301823/1052602764-w820-cv16_9-q85/Kein-Tropen-Feeling-Kuehlschraenke-arbeiten-im-Kuehlen-sparsamer.jpg,2023-01-06T10:39:38Z,https://web.archive.org/web/20230106120907/https://www.morgenpost.de/lifestyle/wohnen/article237301827/Kuehlschraenke-arbeiten-im-Kuehlen-sparsamer.html,"Berlin (dpa/tmn). Ein Kühlschrank verbraucht weniger Strom, wenn er nicht neben einem Heizkörper, dem Herd oder Backofen steht. Gleiches gilt für einen Standort in der direkten Sonneneinstrahlung, di… [+1379 chars]",,de,'Energie sparen'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/austellung--zwischen-zwei-welten--ukrainische-kuenstler-im-zkm--33074934.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/austellung--zwischen-zwei-welten--ukrainische-kuenstler-im-zkm--33074934.html,0,www.stern.de,Austellung: Zwischen zwei Welten: Ukrainische Künstler im ZKM,"Sie leben hier im Frieden, doch ihre Familie und ihre Freunde sind im Krieg: Vom Zwiespalt ukrainischer Kunststipendiaten erzählt eine Präsentation im Karlsruher ZKM. Unter dem Titel ""On the Boundary of Two Worlds"" (""An der Grenze zwischen zwei Welten"") werde…",https://image.stern.de/6681672/t/31/v5/w1440/r1.7778/-/video-fallback-image.jpg,2023-01-06T10:54:31Z,https://web.archive.org/web/20230106111522/https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/austellung--zwischen-zwei-welten--ukrainische-kuenstler-im-zkm--33074934.html,"Sie leben hier im Frieden, doch ihre Familie und ihre Freunde sind im Krieg: Vom Zwiespalt ukrainischer Kunststipendiaten erzählt eine Präsentation im Karlsruher ZKM. Unter dem Titel ""On the Boundary… [+2094 chars]",,de,'Krieg'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/austellung-im-zkm--krieg-und-frieden--der-zwiespalt-ukrainischer-kuenstler-33075092.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/austellung-im-zkm--krieg-und-frieden--der-zwiespalt-ukrainischer-kuenstler-33075092.html,0,www.stern.de,Austellung im ZKM: Krieg und Frieden: Der Zwiespalt ukrainischer Künstler,"Einerseits das große Los, andererseits Gewissensbisse - ukrainische Künstler im Ausland sind zwischen zwei Welten hin- und hergerissen. Am Karlsruher ZKM zeigen Stipendiatinnen, was sie bewegt.",https://image.stern.de/6681672/t/31/v5/w1440/r1.7778/-/video-fallback-image.jpg,2023-01-06T11:25:07Z,https://web.archive.org/web/20230106113720/https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/austellung-im-zkm--krieg-und-frieden--der-zwiespalt-ukrainischer-kuenstler-33075092.html,"Einerseits das große Los, andererseits Gewissensbisse - ukrainische Künstler im Ausland sind zwischen zwei Welten hin- und hergerissen. Am Karlsruher ZKM zeigen Stipendiatinnen, was sie bewegt.
Es i… [+4115 chars]",,de,'Krieg'
https://www.welt.de/politik/ausland/article243054235/Ukraine-News-Praesidialbuero-meldet-russischen-Beschuss-nach-Beginn-der-Waffenruhe.html,https://www.welt.de/politik/ausland/article243054235/Ukraine-News-Praesidialbuero-meldet-russischen-Beschuss-nach-Beginn-der-Waffenruhe.html,0,www.welt.de,Ukraine meldet russischen Beschuss nach Beginn der Feuerpause,Unmittelbar nach Beginn der einseitigen Feuerpause meldet die Ukraine russischen Beschuss in den Städten Kramatorsk und Bachmut. Offiziell soll die Feuerpause während des orthodoxen Weihnachtsfestes noch bis Samstagabend gelten. Mehr im Liveticker.,https://img.welt.de/img/politik/ausland/mobile243061557/6921357597-ci16x9-w1200/British-volunteers-Chris-and-Dave-search-for-local-residents-to-e.jpg,2023-01-06T11:50:00Z,https://web.archive.org/web/20230106121355/https://www.welt.de/politik/ausland/article243054235/Ukraine-News-Praesidialbuero-meldet-russischen-Beschuss-nach-Beginn-der-Waffenruhe.html,In den ostukrainischen Städten Kramatorsk und Bachmut hat es am Freitag trotz der einseitig von Russlands Präsident Wladimir Putin angeordneten Waffenruhe nach jüngsten Angaben Gefechte gegeben. Die … [+15025 chars],,de,'Kämpfe'
https://www.nzz.ch/feuilleton/sorgfaltspflicht-bei-kriegsverbrechen-replik-auf-reinhard-merkel-ld.1720033,https://www.nzz.ch/feuilleton/sorgfaltspflicht-bei-kriegsverbrechen-replik-auf-reinhard-merkel-ld.1720033,0,www.nzz.ch,Sorgfaltspflicht bei Kriegsverbrechen – der deutsche Rechtsphilosoph Reinhard Merkel schiebt der Ukraine in zweifelhafter Weise Verantwortung zu,"Man sollte meinen, dass bei der durch nichts begründbaren russischen Invasion der Ukraine die moralischen und damit auch rechtlichen Fronten klar sind. Seit 2014 baut der Rechtsphilosoph Reinhard Merkel jedoch seine völkerrechtlichen Positionen zur Ukraine au…","https://img.nzz.ch/2023/01/06/0c192b42-40e4-4e1b-b791-c9b1c947facc.jpeg?width=1200&height=674&fit=bound&quality=75&auto=webp&crop=3252,1827,x0,y88&wmark=nzz",2023-01-06T12:00:00Z,https://web.archive.org/web/20230106122441/https://www.nzz.ch/feuilleton/sorgfaltspflicht-bei-kriegsverbrechen-replik-auf-reinhard-merkel-ld.1720033,"Präsident Wladimir Putin markiert machohaft Präsenz auf der Krim. Sewastopol, August 2019.
Der russische Angriffskrieg gegen die Ukraine hat seit dem 24. Februar 2022 zu grausamen Kriegsverbrechen a… [+11570 chars]",,de,'Krieg'
https://www.morgenpost.de/politik/article237301307/marder-ukraine-deutschland-panzer-bundeswehr.html,https://www.morgenpost.de/politik/article237301307/marder-ukraine-deutschland-panzer-bundeswehr.html,0,www.morgenpost.de,Krieg in der Ukraine: Deutschland liefert Marder: Was der Schützenpanzer kann,"Deutschland unterstützt die Ukraine mit Schützenpanzern. Was kann der Marder, wo kommt er zum Einsatz – und folgen bald Kampfpanzer?",https://img.morgenpost.de/img/incoming/crop237301989/2912601664-w820-cv16_9-q85/McK20220511-872546.jpg,2023-01-06T12:15:17Z,https://web.archive.org/web/20230106122852/https://www.morgenpost.de/politik/article237301307/marder-ukraine-deutschland-panzer-bundeswehr.html,"Berlin. Lange hat sich Berlin geziert, am Ende war der Druck zu groß: Deutschland wird der Ukraine Panzer liefern. Nicht mehr länger geht es dabei um Flugabwehr und damit Verteidigung. Mit dem angekü… [+6427 chars]",,de,'Krieg'
https://www.focus.de/politik/ausland/ukraine-krise/ukrainischer-geheimdienst-enthuellt-putin-will-atomwaffen-auf-die-krim-verlegen_id_182303701.html,https://www.focus.de/politik/ausland/ukraine-krise/ukrainischer-geheimdienst-enthuellt-putin-will-atomwaffen-auf-die-krim-verlegen_id_182303701.html,0,www.focus.de,Stationierung auf Krim und Belarus - Ukrainischer Geheimdienst enthüllt Putins Atomwaffen-Plan,"Immer wieder droht Putin mit dem Einsatz von nuklearen Waffen. Der Sprecher des ukrainischen Militärgeheimdienstes berichtet nun, dass der Kreml plane, Atomwaffen auf der Krim und in Belarus zu stationieren.Von FOCUS-online-Autorin Sarah Werner",https://p6.focus.de/img/politik/ausland/id_131736927/wladimir-putin-r-praesident-von-russland-und-alexander-lukaschenko-praesident-von-belarus-nach-einer-gemeinsamen-pressekonferenz..jpg?im=Crop%3D%280%2C0%2C2048%2C1024%29%3BResize%3D%281200%2C627%29&hash=6c3302f54e314893adcd1cb00f2f3b18b4063c2d9c013a393cc447228dc55fe3,2023-01-06T12:21:29Z,https://web.archive.org/web/20230106122900/https://www.focus.de/politik/ausland/ukraine-krise/ukrainischer-geheimdienst-enthuellt-putin-will-atomwaffen-auf-die-krim-verlegen_id_182303701.html,"Immer wieder droht Putin mit dem Einsatz von nuklearen Waffen. Der Sprecher des ukrainischen Militärgeheimdienstes berichtet nun, dass der Kreml plane, Atomwaffen auf der Krim und in Belarus zu stati… [+2631 chars]",,de,'Putin'
https://www.zeit.de/wirtschaft/2023-01/energiepreise-verbraucher-sparen-preisbremsen,https://www.zeit.de/wirtschaft/2023-01/energiepreise-verbraucher-sparen-preisbremsen,0,www.zeit.de,Energiepreise: Wie teure Energie die Haushaltskasse schont,"Die Preise für Strom und Gas steigen. Je mehr die Versorger dafür verlangen, umso mehr lohnt sich das Sparen für Verbraucher – den staatlichen Preisbremsen sei Dank.",,2023-01-06T12:41:29Z,https://web.archive.org/web/20230106132154/https://www.zeit.de/wirtschaft/2023-01/energiepreise-verbraucher-sparen-preisbremsen,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Gas'
https://www.tagesschau.de/ausland/europa/ukraine-feuerpause-beschuss-101.html,https://www.tagesschau.de/ausland/europa/ukraine-feuerpause-beschuss-101.html,0,www.tagesschau.de,Ukraine: Berichte über Angriffe trotz Waffenruhe,"Seit 10 Uhr deutscher Zeit sollten die Waffen schweigen, so hatte es Russlands Präsident Putin angekündigt. Doch die Feuerpause zum orthodoxen Weihnachtsfest scheint bereits gebrochen: Beide Seiten meldeten den Beschuss mehrerer Städte.",https://www.tagesschau.de/multimedia/bilder/cherson-169~_v-original.jpg,2023-01-06T12:46:09Z,https://web.archive.org/web/20230106124649/http://www.tagesschau.de/ausland/europa/ukraine-feuerpause-beschuss-101.html,"Seit 10 Uhr deutscher Zeit sollten die Waffen schweigen, so hatte es Russlands Präsident Putin angekündigt. Doch die Feuerpause zum orthodoxen Weihnachtsfest scheint bereits gebrochen: Beide Seiten m… [+4526 chars]",,de,'Kämpfe'
https://www.sueddeutsche.de/muenchen/muenchen-stadtwerke-florian-bieberbach-energiepreise-interview-1.5727810,https://www.sueddeutsche.de/muenchen/muenchen-stadtwerke-florian-bieberbach-energiepreise-interview-1.5727810,0,www.sueddeutsche.de,"SWM: Stadtwerke-Chef: ""Die letzte Gasheizung wird vielleicht erst 2045 abgeschaltet""","Florian Bieberbach erklärt, warum München bei Energie zurzeit zu den teuersten Großstädten Deutschlands gehört - es Preisbremsen aber nicht gebraucht hätte. Ein Gespräch über die Notwendigkeit, Gas zu sparen, und Energie-Prognosen für 2023.",https://www.sueddeutsche.de/image/sz.1.5727811/1200x675?v=1673013838,2023-01-06T13:33:05Z,https://web.archive.org/web/20230106185352/https://www.sueddeutsche.de/muenchen/muenchen-stadtwerke-florian-bieberbach-energiepreise-interview-1.5727810,"6. Januar 2023, 14:33 UhrLesezeit: 6 min
Florian Bieberbach ist seit Januar 2013 Vorsitzender der Geschäftsführung der Stadtwerke München GmbH (SWM). Er sagt: ""Die Mehrzahl der Kunden rief nicht weg… [+798 chars]",,de,'Gas'
https://www.focus.de/gesundheit/ratgeber/gehirn/studie-mit-25-000-schlaganfallpatienten-wie-stark-stress-ihr-risiko-fuer-einen-schlaganfall-steigert-und-wie-sie-es-senken_id_182126938.html,https://www.focus.de/gesundheit/ratgeber/gehirn/studie-mit-25-000-schlaganfallpatienten-wie-stark-stress-ihr-risiko-fuer-einen-schlaganfall-steigert-und-wie-sie-es-senken_id_182126938.html,0,www.focus.de,Studie mit 25.000 Personen - Wie stark Stress Ihr Risiko für einen Schlaganfall steigert und wie Sie es senken,"Stress ist ungesund, das ist bekannt. Eine neue Studie mit mehr als 25.000 Probanden belegt jetzt den Zusammenhang zwischen einem hohen Stresslevel und dem Risiko, einen Schlaganfall zu erleiden. Es gibt jedoch einen Faktor, der es wieder senken kann.Von FOCU…",https://p6.focus.de/img/fotos/id_108083790/schlaganfall-die-forschenden-kamen-zu-dem-ergebnis-dass-mehr-als-zwei-drittel-der-patienten-mindestens-einen-bislang-nicht-diagnostizierten-hauptrisikofaktor-hatten.-.jpg?im=Crop%3D%280%2C288%2C3464%2C1732%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=medium&hash=8e9477cbc51555c149c8cc309690eb09fa78e61b7029ebe59d59d9b4bc7f3d89,2023-01-06T13:35:18Z,https://web.archive.org/web/20230106135553/https://www.focus.de/gesundheit/ratgeber/gehirn/studie-mit-25-000-schlaganfallpatienten-wie-stark-stress-ihr-risiko-fuer-einen-schlaganfall-steigert-und-wie-sie-es-senken_id_182126938.html,"Stress ist ungesund, das ist bekannt. Eine neue Studie mit mehr als 25.000 Probanden belegt jetzt den Zusammenhang zwischen einem hohen Stresslevel und dem Risiko, einen Schlaganfall zu erleiden. Es … [+6512 chars]",,de,'Risiko'
https://www.tagesschau.de/inland/innenpolitik/lieferung-marder-ukraine-101.html,https://www.tagesschau.de/inland/innenpolitik/lieferung-marder-ukraine-101.html,0,www.tagesschau.de,"""Marder"" für die Ukraine: Warum der Panzer-Streit nicht beendet ist","Die Bundesregierung liefert der Ukraine nun doch Schützenpanzer. Ein bedeutender Schritt, <em>analysiert Kai Küstner</em>, aber auch ein später. Und die nächste Debatte hat bereits begonnen.",https://www.tagesschau.de/multimedia/bilder/scholz-panzer-103~_v-original.jpg,2023-01-06T14:42:47Z,https://web.archive.org/web/20230106144434/http://www.tagesschau.de/inland/innenpolitik/lieferung-marder-ukraine-101.html,"Die Bundesregierung liefert der Ukraine nun doch Schützenpanzer. Ein bedeutender Schritt, aber auch ein später. Und die nächste Debatte hat bereits begonnen.
Die deutsche Unterstützung für die Ukrai… [+4558 chars]",,de,'Ukraine'
https://www.tagesschau.de/ausland/amerika/mexiko-el-chapo-sohn-kaempfe-101.html,https://www.tagesschau.de/ausland/amerika/mexiko-el-chapo-sohn-kaempfe-101.html,0,www.tagesschau.de,"29 Tote bei Kämpfen nach Festnahme von ""El Chapo""-Sohn in Mexiko","Stundenlang haben sich Bandenmitglieder und Sicherheitskräfte in Mexiko heftige Kämpfe geliefert. Dabei sind nach Angaben des Verteidigungsministers 29 Menschen gestorben. Auslöser war die Festnahme eines ""El Chapo""-Sohnes.",https://www.tagesschau.de/multimedia/bilder/mexiko-655~_v-original.jpg,2023-01-06T16:23:25Z,https://web.archive.org/web/20230106162410/http://www.tagesschau.de/ausland/amerika/mexiko-el-chapo-sohn-kaempfe-101.html,Stundenlang haben sich Bandenmitglieder und Sicherheitskräfte in Mexiko heftige Kämpfe geliefert. Dabei sind nach Angaben des Verteidigungsministers 29 Menschen gestorben. Auslöser war die Festnahme … [+1830 chars],,de,'Kämpfe'
https://www.faz.net/aktuell/feuilleton/buecher/autoren/der-lyriker-grigory-semenchuk-aus-der-ukraine-dichtet-im-krieg-18583095.html,https://www.faz.net/aktuell/feuilleton/buecher/autoren/der-lyriker-grigory-semenchuk-aus-der-ukraine-dichtet-im-krieg-18583095.html,0,www.faz.net,Der Nachbar in Kriegsuniform: Lyrik in der Ukraine,Warum dichten so viele in der Ukraine? Und können Gedichte Menschen in Kriegszeiten helfen? Eine Begegnung mit dem ukrainischen Poeten Grigory Semenchuk in Lwiw.,https://media1.faz.net/ppmedia/aktuell/3357346772/1.8583109/facebook_teaser/grigory-semenchuk-wurde-1991.jpg,2023-01-07T17:45:22Z,,"Poeten sind Betrüger. So ähnlich schrieb das Marcel Reich-Ranicki, schrieb über Dichter: Sie seien die, die nichts zu sagen haben, doch unbedingt gehört werden wollen, die singen wollen, weil sie nic… [+5419 chars]",,de,'Krieg'
https://www.stern.de/politik/ausland/russische-invasion--krieg-gegen-die-ukraine--so-ist-die-lage-33078234.html,https://www.stern.de/politik/ausland/russische-invasion--krieg-gegen-die-ukraine--so-ist-die-lage-33078234.html,0,www.stern.de,Russische Invasion: Krieg gegen die Ukraine: So ist die Lage,36 Stunden lang sollten Russlands Waffen schweigen - so hatte Moskau es angesichts der orthodoxen Weihnacht versprochen. Doch am Ende war das aus Kiewer Sicht nur Propaganda. Die News im Überblick.,https://image.stern.de/33078236/t/KV/v1/w1440/r1.7778/-/08--urnnewsmldpacom2009010123010899140914v3w800h600l491t327r1771b1180jpeg---e73e294747c84138.jpg,2023-01-08T04:09:24Z,,"36 Stunden lang sollten Russlands Waffen schweigen - so hatte Moskau es angesichts der orthodoxen Weihnacht versprochen. Doch am Ende war das aus Kiewer Sicht nur Propaganda. Die News im Überblick.
… [+4918 chars]",,de,'Ukraine'
