index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.morgenpost.de/politik/ausland/article237312185/Krieg-gegen-die-Ukraine-So-ist-die-Lage.html,https://www.morgenpost.de/politik/ausland/article237312185/Krieg-gegen-die-Ukraine-So-ist-die-Lage.html,0,www.morgenpost.de,Russische Invasion: Krieg gegen die Ukraine: So ist die Lage,36 Stunden lang sollten Russlands Waffen schweigen - so hatte Moskau es angesichts der orthodoxen Weihnacht versprochen. Doch am Ende war das aus Kiewer Sicht nur Propaganda. Die News im Überblick.,https://img.morgenpost.de/img/ausland/crop237312183/0612606628-w820-cv16_9-q85/Bohorodychne.jpg,2023-01-08T04:09:24Z,,Kiew/Moskau. Der ukrainische Präsident Wolodymyr Selenskyj hat die von Kremlchef Wladimir Putin über das orthodoxe Weihnachtsfest deklarierte Feuerpause für gescheitert erklärt. Die Welt konnte einma… [+4845 chars],,de,'Ukraine'
https://www.tagesschau.de/newsticker/liveblog-ukraine-samstag-229.html,https://www.tagesschau.de/newsticker/liveblog-ukraine-samstag-229.html,0,www.tagesschau.de,Ukraine-Liveblog: ++ Bundestagsvizepräsidenten für Kampfpanzer-Lieferung ++,Die Bundestagsvizepräsidenten Göring-Eckardt und Kubicki machen sich für eine Kampfpanzerlieferung an die Ukraine stark. Mehr als 40 Prozent der gesamten Landfläche der Ukraine sind nach Angaben Kiews vermint. Die Entwicklungen im Liveblog.,https://www.tagesschau.de/multimedia/bilder/goering-eckardt-115~_v-original.jpg,2023-01-08T04:14:53Z,,Die Bundestagsvizepräsidenten Göring-Eckardt und Kubicki machen sich für eine Kampfpanzerlieferung an die Ukraine stark. Mehr als 40 Prozent der gesamten Landfläche der Ukraine sind nach Angaben Kiew… [+1525 chars],,de,'Ukraine'
https://www.n-tv.de/politik/08-46-Besatzungsverwaltung-Zwei-Waermekraftwerke-durch-ukrainischen-Beschuss-beschaedigt--article23143824.html,https://www.n-tv.de/politik/08-46-Besatzungsverwaltung-Zwei-Waermekraftwerke-durch-ukrainischen-Beschuss-beschaedigt--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 08:46 Besatzungsverwaltung: Zwei Wärmekraftwerke durch ukrainischen Beschuss beschädigt +++,"Berlin, Washington, Br\u00fcssel - \u00fcberall. n-tv berichtet von allen wichtigen Schaupl\u00e4tzen der Innen- und Au\u00dfenpolitik.",https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2023-01-08T04:30:00Z,,In den von Russland kontrollierten Teilen der ostukrainischen Region Donezk sind nach Angaben der dortigen Besatzungsverwaltung zwei Wärmekraftwerke durch ukrainischen Beschuss beschädigt worden. Nac… [+9303 chars],,de,'Ukraine'
https://www.n-tv.de/politik/11-38-Feiernder-russischer-Politiker-in-Mexiko-erzeugt-Arger-in-der-Heimat--article23143824.html,https://www.n-tv.de/politik/11-38-Feiernder-russischer-Politiker-in-Mexiko-erzeugt-Arger-in-der-Heimat--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 11:38 Feiernder russischer Politiker in Mexiko erzeugt Ärger in der Heimat +++,"Berlin, Washington, Br\u00fcssel - \u00fcberall. n-tv berichtet von allen wichtigen Schaupl\u00e4tzen der Innen- und Au\u00dfenpolitik.",https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2023-01-08T04:30:00Z,,"Die Neujahrsgrüße eines in Mexiko feiernden Regionalpolitikers aus der russischen Grenzregion Kursk rufen in Russland angesichts des Kriegs in der Ukraine Ärger hervor. ""Wie Tausende meiner Landsleut… [+13029 chars]",,de,'Ukraine'
https://www.n-tv.de/politik/06-10-Goering-Eckardt-und-Kubicki-fuer-Lieferung-deutscher-Kampfpanzer-an-die-Ukraine--article23143824.html,https://www.n-tv.de/politik/06-10-Goering-Eckardt-und-Kubicki-fuer-Lieferung-deutscher-Kampfpanzer-an-die-Ukraine--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 06:10 Göring-Eckardt und Kubicki für Lieferung deutscher Kampfpanzer an die Ukraine +++,"Berlin, Washington, Br\u00fcssel - \u00fcberall. n-tv berichtet von allen wichtigen Schaupl\u00e4tzen der Innen- und Au\u00dfenpolitik.",https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2023-01-08T04:30:00Z,,"Nach der deutschen Zusage von ""Marder""-Schützenpanzern an die Ukraine haben weitere Politiker die Lieferung deutscher ""Leopard""-Kampfpanzer an die Ukraine gefordert. Bei der Zusage für ""Marder""-Schüt… [+7230 chars]",,de,'Krieg'
https://www.n-tv.de/politik/10-07-London-Russland-bereitet-sich-an-zwei-Fronten-auf-ukrainische-Gegenoffensive-vor--article23143824.html,https://www.n-tv.de/politik/10-07-London-Russland-bereitet-sich-an-zwei-Fronten-auf-ukrainische-Gegenoffensive-vor--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 10:07 London: Russland bereitet sich an zwei Fronten auf ukrainische Gegenoffensive vor +++,"Berlin, Washington, Br\u00fcssel - \u00fcberall. n-tv berichtet von allen wichtigen Schaupl\u00e4tzen der Innen- und Au\u00dfenpolitik.",https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2023-01-08T04:30:00Z,https://web.archive.org/web/20230108092846/https://www.n-tv.de/politik/10-07-London-Russland-bereitet-sich-an-zwei-Fronten-auf-ukrainische-Gegenoffensive-vor--article23143824.html,"Das russische Militär hat in den vergangenen Wochen seine Verteidigungsanlagen in der südöstlichen Oblast Saporischschja, insbesondere zwischen den Städten Wassiljewka und Orichiw, verstärkt, so das … [+10645 chars]",,de,'Ukraine'
https://www.n-tv.de/politik/07-08-Bischof-Ackermann-Freiheit-und-Demokratie-sind-immer-bedroht--article23143824.html,https://www.n-tv.de/politik/07-08-Bischof-Ackermann-Freiheit-und-Demokratie-sind-immer-bedroht--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 07:08 Bischof Ackermann: Freiheit und Demokratie sind immer bedroht +++,"Berlin, Washington, Br\u00fcssel - \u00fcberall. n-tv berichtet von allen wichtigen Schaupl\u00e4tzen der Innen- und Au\u00dfenpolitik.",https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2023-01-08T04:30:00Z,,"Der russische Angriff auf die Ukraine hat nach Ansicht des Trierer Bischofs Stephan Ackermann deutlich gemacht, dass Freiheit und Demokratie immer verteidigt werden müssen. ""Freiheit und Demokratie w… [+8190 chars]",,de,'Krieg'
https://www.nzz.ch/international/ukraine-orthodoxe-kirchen-kaempfen-um-das-hoehlenkloster-ld.1719680,https://www.nzz.ch/international/ukraine-orthodoxe-kirchen-kaempfen-um-das-hoehlenkloster-ld.1719680,0,www.nzz.ch,Politisiertes Weihnachtsfest: Die orthodoxen Kirchen in der Ukraine kämpfen um das Höhlenkloster,"Kontrolle über die berühmte «Lawra» in Kiew bedeutet nicht nur religiösen, sondern auch politischen Einfluss. Nun lässt der Staat seine Muskeln spielen, um traditionell prorussische Kräfte zurückzudrängen.","https://img.nzz.ch/2023/01/06/2801d0ea-ff23-4ba8-9bbd-5114a7e808d9.jpeg?width=1200&height=675&fit=bound&quality=75&auto=webp&crop=6000,3375,x0,y611&wmark=nzz",2023-01-08T04:30:00Z,,"Für die ostslawische Orthodoxie hat das Kiewer Höhlenkloster höchste religiöse Bedeutung. 
Das Höhlenkloster in der ukrainischen Hauptstadt Kiew ist ein Zentrum der ostslawischen Orthodoxie. Wer es … [+8130 chars]",,de,'Ukraine'
https://www.n-tv.de/politik/09-33-Selenskyj-ueber-angebliche-Feuerpause-Welt-hat-gesehen-wie-irrefuehrend-jede-Aussage-aus-Moskau-ist--article23143824.html,https://www.n-tv.de/politik/09-33-Selenskyj-ueber-angebliche-Feuerpause-Welt-hat-gesehen-wie-irrefuehrend-jede-Aussage-aus-Moskau-ist--article23143824.html,0,www.n-tv.de,"Ukraine-Krieg im Liveticker: +++ 09:33 Selenskyj über angebliche Feuerpause: Welt hat gesehen, wie irreführend jede Aussage aus Moskau ist +++","Berlin, Washington, Br\u00fcssel - \u00fcberall. n-tv berichtet von allen wichtigen Schaupl\u00e4tzen der Innen- und Au\u00dfenpolitik.",https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2023-01-08T04:30:00Z,,"Während des orthodoxen Weihnachtsfests wollte Russland angeblich die Waffen schweigen lassen. Doch während der Feuerpause meldet die Ukraine immer wieder Angriffe. Moskau behauptet, nur reagiert zu h… [+9668 chars]",,de,'Ukraine'
https://www.n-tv.de/politik/08-03-Gouverneur-von-Donezk-Mindestens-ein-getoeteter-Zivilist-und-acht-Verletzte-in-Bachmut--article23143824.html,https://www.n-tv.de/politik/08-03-Gouverneur-von-Donezk-Mindestens-ein-getoeteter-Zivilist-und-acht-Verletzte-in-Bachmut--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 08:03 Gouverneur von Donezk: Mindestens ein getöteter Zivilist und acht Verletzte in Bachmut +++,"Berlin, Washington, Br\u00fcssel - \u00fcberall. n-tv berichtet von allen wichtigen Schaupl\u00e4tzen der Innen- und Au\u00dfenpolitik.",https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2023-01-08T04:30:00Z,,"Pavlo Kyrylenko, der ukrainische Gouverneur im Oblast Donezk - einer der Regionen, die Russland annektiert hat, berichtet heute früh auf Telegram, dass bei russischem Beschuss in Bachmut in den verga… [+8722 chars]",,de,'Krieg'
https://www.n-tv.de/politik/11-03-Richter-zu-russischen-Sprengfallen-USA-sehen-bei-Minen-Strategie-Parallelen-zum-IS--article23143824.html,https://www.n-tv.de/politik/11-03-Richter-zu-russischen-Sprengfallen-USA-sehen-bei-Minen-Strategie-Parallelen-zum-IS--article23143824.html,0,www.n-tv.de,"Ukraine-Krieg im Liveticker: +++ 11:03 Richter zu russischen Sprengfallen: ""USA sehen bei Minen-Strategie Parallelen zum IS"" +++","Berlin, Washington, Br\u00fcssel - \u00fcberall. n-tv berichtet von allen wichtigen Schaupl\u00e4tzen der Innen- und Au\u00dfenpolitik.",https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2023-01-08T04:30:00Z,,"250.000 Quadratkilometer der Ukraine sind mittlerweile vermint, die USA sehen darin die größte Herausforderung seit dem Zweiten Weltkrieg. ntv-Reporter Stephan Richter berichtet über die ""katastropha… [+11871 chars]",,de,'Ukraine'
https://www.nzz.ch/feuilleton/sergei-gerasimow-kriegstagebuch-aus-charkiw-teil-380-ld.1718641,https://www.nzz.ch/feuilleton/sergei-gerasimow-kriegstagebuch-aus-charkiw-teil-380-ld.1718641,0,www.nzz.ch,"SERIE - Die sowjetische Invasion in Afghanistan besass weder Sinn noch Logik. Es war ein absurder, idiotischer Krieg, der nicht zu gewinnen war","Sergei Gerasimow harrt in Charkiw aus. In seinem Kriegstagebuch berichtet der ukrainische Schriftsteller über den schrecklichen, auch absurden Alltag in einer Stadt, die noch immer beschossen wird.","https://img.nzz.ch/2023/01/04/ddfc66e9-c4f9-4b4c-90e0-36cf40c09dc7.jpeg?width=1200&height=674&fit=bound&quality=75&auto=webp&crop=3544,1991,x0,y292&wmark=nzz",2023-01-08T04:30:00Z,,"Afghanische Jugendliche winken sich zurückziehenden Sowjettruppen zum Abschied zu, 1986. 
7. Dezember 2022
Heute habe ich mich zufällig daran erinnert, warum wir, die Sowjetunion, meine ich, 1979 A… [+4759 chars]",,de,'Krieg'
https://www.n-tv.de/politik/10-36-Explosion-an-Gasleitung-in-Luhansk-angeblich-Sabotage--article23143824.html,https://www.n-tv.de/politik/10-36-Explosion-an-Gasleitung-in-Luhansk-angeblich-Sabotage--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 10:36 Explosion an Gasleitung in Luhansk angeblich Sabotage +++,"Berlin, Washington, Br\u00fcssel - \u00fcberall. n-tv berichtet von allen wichtigen Schaupl\u00e4tzen der Innen- und Au\u00dfenpolitik.",https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2023-01-08T04:30:00Z,,"Die Explosion einer Gasleitung im von Russland annektierten Gebiet Luhansk in der Ukraine ist nach Angaben der Besatzer auf Sabotage zurückzuführen. ""Zum vorläufigen Grund: Wegen der Sprengung der Er… [+11511 chars]",,de,'Krieg'
https://www.zeit.de/politik/ausland/2023-01/ukraine-ueberblick-waffenruhe-kritik-luftalarm-kampfpanzer-debatte,https://www.zeit.de/politik/ausland/2023-01/ukraine-ueberblick-waffenruhe-kritik-luftalarm-kampfpanzer-debatte,0,www.zeit.de,"Ukraine-Überblick: Putins selbsterklärte Waffenruhe endet, Selenskyj beklagt Propaganda","Die Ukraine kritisiert, dass Russland während der angeblichen Feuerpause weiter angriff. Durch den Krieg sind laut der Regierung 40 Prozent des Landes vermint. Die Nacht",,2023-01-08T04:42:07Z,,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Russland'
https://www.welt.de/politik/ausland/article243087341/Ukraine-News-Kubicki-und-Goering-Eckhardt-wollen-auch-Leopard-Panzer-an-Ukraine-liefern.html,https://www.welt.de/politik/ausland/article243087341/Ukraine-News-Kubicki-und-Goering-Eckhardt-wollen-auch-Leopard-Panzer-an-Ukraine-liefern.html,0,www.welt.de,Forderungen nach Leopard-Lieferung werden lauter,"Die Bundestags-Vizepräsidenten von Grünen und FDP, Göring-Eckardt und Kubicki, fordern nach der Zusage von Marder-Schützenpanzern für die Ukraine auch eine Lieferung deutscher Kampfpanzer vom Typ Leopard. Die Bürger sind laut einer Umfrage skeptisch. Mehr im …",https://img.welt.de/img/politik/ausland/mobile243087347/3101359807-ci16x9-w1200/CSU-fordert-Initiative-fuer-Panzer-Lieferungen-an-Ukraine.jpg,2023-01-08T04:57:54Z,,"Die Vizepräsidenten des Deutschen Bundestages, Katrin Göring-Eckardt (Grüne) und Wolfgang Kubicki (FDP), machen sich laut einem Vorabbericht der Funke Mediengruppe nach der deutschen Zusage der Ukrai… [+2781 chars]",,de,'Ukraine'
https://www.tagesschau.de/ausland/europa/russland-krieg-mitmachen-schweigen-101.html,https://www.tagesschau.de/ausland/europa/russland-krieg-mitmachen-schweigen-101.html,0,www.tagesschau.de,Russland im Krieg: Mitmachen oder schweigen,"Seit dem Überfall auf die Ukraine hat Russland sich abgeschottet, strenge Zensurgesetze erlassen. Wie die Menschen im Land dazu stehen, ist schwer zu erfassen. <em>Demian von Osten </em>über<em> </em>überzeugte<em> </em>Kriegsbefürworter und verstummende Krie…",https://www.tagesschau.de/multimedia/bilder/z-aus-stroh-101~_v-original.jpg,2023-01-08T05:35:05Z,https://web.archive.org/web/20230108083342/https://www.tagesschau.de/ausland/europa/russland-krieg-mitmachen-schweigen-101.html,"Seit dem Überfall auf die Ukraine hat Russland sich abgeschottet, strenge Zensurgesetze erlassen. Wie die Menschen im Land dazu stehen, ist schwer zu erfassen. Begegnungen mit überzeugten Kriegsbefür… [+6900 chars]",,de,'Russland'
https://www.faz.net/aktuell/politik/ausland/moskaus-weihnachts-feuerpause-in-der-ukraine-ist-gescheitert-18586467.html,https://www.faz.net/aktuell/politik/ausland/moskaus-weihnachts-feuerpause-in-der-ukraine-ist-gescheitert-18586467.html,0,www.faz.net,Moskaus Weihnachts-Feuerpause in der Ukraine ist gescheitert,"36 Stunden lang sollten Russlands Waffen schweigen. Doch nach dem Fest sieht Kiew sich bestätigt, das Versprechen sei nur Propaganda gewesen. Die Deutschen sehen Panzerlieferungen noch mehrheitlich skeptisch.",https://media0.faz.net/ppmedia/aktuell/politik/3985161990/1.8586484/facebook_teaser/ukrainische-soldaten-nehmen-am.jpg,2023-01-08T06:20:13Z,,"Der ukrainische Präsident Wolodymyr Selenskyj hat die von Kremlchef Wladimir Putin über das orthodoxe Weihnachtsfest deklarierte Feuerpause für gescheitert erklärt. Die Welt konnte einmal mehr sehen,… [+4559 chars]",,de,'Ukraine'
https://www.welt.de/politik/deutschland/plus243060627/Harald-Martenstein-Frankreich-ist-jetzt-die-europaeische-Fuehrungsmacht.html,https://www.welt.de/politik/deutschland/plus243060627/Harald-Martenstein-Frankreich-ist-jetzt-die-europaeische-Fuehrungsmacht.html,0,www.welt.de,Zum Glück ist jetzt Frankreich statt Deutschland die europäische Führungsmacht,"Es ist ziemlich klar, dass es die Ukraine als unabhängigen Staat nicht mehr geben würde, wäre es in dieser Frage auf Deutschland angekommen. Bei den Panzerlieferungen folgen wir nur Frankreichs Vorbild. Klar ist auch: Kommt es zum Nato-Bündnisfall, hilft auch…",https://img.welt.de/img/bildergalerien/mobile242862017/5031359117-ci16x9-w1200-fnov-fpotl-fpi157750653/won-martenstein-kolumne.jpg,2023-01-08T06:27:10Z,https://web.archive.org/web/20230108100244/https://www.welt.de/politik/deutschland/plus243060627/Harald-Martenstein-Frankreich-ist-jetzt-die-europaeische-Fuehrungsmacht.html,"elt elue Butae pep GtlOeveupetp lpl. Ble kukeu IeOoelelnleu pel teleleu Iekle peaeupllaleu uelOnltlek VteplOll Bnllup Zelanua en Puallttphlleaeu.
Blepel Gllea lpl luevlpekeu enO Ueluleklnuaphllea ae… [+3961 chars]",,de,'Ukraine'
https://www.faz.net/aktuell/politik/ukraine-liveticker-goering-eckardt-und-kubicki-fuer-lieferung-deutscher-kampfpanzer-18495964.html,https://www.faz.net/aktuell/politik/ukraine-liveticker-goering-eckardt-und-kubicki-fuer-lieferung-deutscher-kampfpanzer-18495964.html,0,www.faz.net,Ukraine-Liveblog: Göring-Eckardt und Kubicki für Lieferung deutscher Kampfpanzer,SPD-Chef Klingbeil vorerst gegen „Leopard“ für die Ukraine Trotz russischer „Feuerpause“: Gefechte in der Ostukraine dauern an +++ alle Entwicklungen im Liveblog.,https://media1.faz.net/ppmedia/aktuell/1268273287/1.8586487/facebook_teaser/katrin-goering-eckardt-und.jpg,2023-01-08T06:28:48Z,,Die moldauische Regierungschefin Natalia Gavrilita hat die Lieferung von Marder-Panzern aus Deutschland an die Ukraine begrüßt. In der Ukraine würden europäische Werte wie Freiheit und Menschenrechte… [+875 chars],,de,'Ukraine'
https://www.focus.de/politik/ausland/ukraine-update-am-8-januar-experten-zerlegen-russlands-neuste-bachmut-luege_id_72885571.html,https://www.focus.de/politik/ausland/ukraine-update-am-8-januar-experten-zerlegen-russlands-neuste-bachmut-luege_id_72885571.html,0,www.focus.de,Das Ukraine-Update am Morgen - Experten zerlegen Russlands neuste Bachmut-Lüge,Russische Quellen sprechen von einer Einkesselung der umkämpften Stadt Bachmut. Doch die wahre Lage stellt sich laut Experten anders heraus. Der ukrainische Präsident Selenskyj erklärt Putins angebliche Waffenruhe für gescheitert. Was heute Nacht passiert ist.,https://p6.focus.de/img/fotos/id_180449467/bakhmut-ukraine-soldaten.png?im=Crop%3D%280%2C32%2C1064%2C532%29%3BResize%3D%281200%2C627%29&hash=53218e1eeca2163342e0acf8987790d6dd4c8409b80c3802bf29acda6f470eaf,2023-01-08T06:49:00Z,,Russische Quellen sprechen von einer Einkesselung der umkämpften Stadt Bachmut. Doch die wahre Lage stellt sich laut Experten anders heraus. Der ukrainische Präsident Selenskyj erklärt Putins angebli… [+7003 chars],,de,'Ukraine'
https://orf.at/stories/3300514/,https://orf.at/stories/3300514/,0,orf.at,Deutsche unzufrieden mit Panzer Lieferung an Ukraine,,https://orf.at/mojo/1_4_1/storyserver//news/common/images/og-fallback-news.png,2023-01-08T07:04:49Z,,Laut Umfrage des deutschen Meinungsforschungsinstituts INSA für die Zeitung Bild am Sonntag finden 49 Prozent der befragten Deutschen die von der Regierung in Berlin geplante Lieferung von Marder-Pan… [+349 chars],,de,'Ukraine'
https://www.bild.de/politik/inland/politik-inland/ukraine-krieg-der-grosse-panzer-vergleich-marder-vs-leopard-82474698.bild.html,https://www.bild.de/politik/inland/politik-inland/ukraine-krieg-der-grosse-panzer-vergleich-marder-vs-leopard-82474698.bild.html,0,www.bild.de,"Der große Panzer-Vergleich - Was kann der Leopard, was der Marder nicht kann?",Deutschland liefert „Marder“-Panzer an die Ukraine. Die hofft aber auch auf den „Leopard“.Foto: imago/photothek,"https://images.bild.de/63b9836c936d1c31aa34f0aa/efd3f9c9b7f1b4a2f154135150978579,b7bd90ca?w=1280",2023-01-08T07:20:47Z,,"Nach langem Zögern liefert Deutschland jetzt doch 40 Marder-Panzer an die Ukraine. Das dürfte aber nicht reichen, um Putins Invasionsarmee zu vertreiben. Darum hofft die Ukraine dringend auch auf den… [+3529 chars]",,de,'Ukraine'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/energiekrise--staedtetag--kommunen-muessen-auf-dauer-energie-sparen-33078398.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/energiekrise--staedtetag--kommunen-muessen-auf-dauer-energie-sparen-33078398.html,0,www.stern.de,Energiekrise: Städtetag: Kommunen müssen auf Dauer Energie sparen,"Stuttgart (lsw) - Wegen der Energiekrise sind die Städte und Kommunen nicht nur in der Pflicht, kurzfristig Gas und Strom einzusparen. «Sie müssen auch in",https://image.stern.de/33078400/t/79/v1/w1440/r1.7778/-/08--urnnewsmldpacom2009010123010899141788v3w800h600l355t177r1511b1537jpeg---67283e018a0b7a00.jpg,2023-01-08T07:32:03Z,,"Erst Corona, nun die steigenden Energiepreise: Viele Städte müssen sparen, die Kassen sind leerer. Ideenreichtum ist gefragt.
Wegen der Energiekrise sind die Städte und Kommunen nicht nur in der Pfl… [+2699 chars]",,de,'Energie sparen'
https://www.bild.de/regional/duesseldorf/duesseldorf-aktuell/deutschland-besser-machen-ihm-ging-in-der-energie-krise-ein-licht-auf-82471274.bild.html,https://www.bild.de/regional/duesseldorf/duesseldorf-aktuell/deutschland-besser-machen-ihm-ging-in-der-energie-krise-ein-licht-auf-82471274.bild.html,0,www.bild.de,Sie machen Deutschland besser - Ihm ging in der Energie-Krise ein Licht auf,Sören Högel (44) hat als Leiter für digitale Lösungen bei den Wuppertaler Stadtwerken hat die Hälfte der Energiekosten für die Straßenbeleuchtung eingespart,"https://images.bild.de/63b91e13936d1c31aa34f001/75719c90512ce568f30e544e698c1ce5,754ffa3d?w=1280",2023-01-08T10:58:26Z,https://web.archive.org/web/20230108110235/https://www.bild.de/regional/duesseldorf/duesseldorf-aktuell/deutschland-besser-machen-ihm-ging-in-der-energie-krise-ein-licht-auf-82471274.bild.html,"Wuppertal Während andere Städte ihre Laternen angesichts der Energie-Krise einfach ausschalten, lässt seine Dimm-Offensive Deutschland ein Licht aufgehen!
Sören Högel (44) ist Leiter für digitale Lö… [+2004 chars]",,de,'Energie sparen'
https://www.morgenpost.de/wirtschaft/article237320285/heizoelpreise-aktuell-heute-9-januar-2023-energiekrise-oelpreis.html,https://www.morgenpost.de/wirtschaft/article237320285/heizoelpreise-aktuell-heute-9-januar-2023-energiekrise-oelpreis.html,0,www.morgenpost.de,Energiekosten: Heizölpreise heute am 9. Januar: So viel kostet der Liter Öl,Energiekrise in Deutschland: Die Heizölpreise sinken aktuell ○ Die Preise für einen Liter Heizöl vom 9. Januar haben wir für Sie hier zusammengefasst.,https://img.morgenpost.de/img/incoming/crop237320345/1802605951-w820-cv16_9-q85/Heizoelpreise-in-Deutschland-Das-Heizen-ist-so-teuer-wie-nie.jpg,2023-01-09T09:09:58Z,,Berlin. Der Krieg in der Ukraine und der damit einhergehende Gaskonflikt mit Russland hat in Deutschland eine Energie- und Preiskrise ausgelöst. Brennstoffe wie Heizöl und Gas waren 2022 teurer denn … [+6851 chars],,de,'Energie sparen'
https://www.morgenpost.de/wirtschaft/article237323033/gas-strom-preisbremse-sparen-energiekrise-hilfen.html,https://www.morgenpost.de/wirtschaft/article237323033/gas-strom-preisbremse-sparen-energiekrise-hilfen.html,0,www.morgenpost.de,Entlastungen: Gas- und Strompreisbremse: So viel Geld können Sie sparen,"Ab diesem Jahr sollen Verbraucher von den hohen Gas- und Strompreisen entlastet werden. Beispielrechnungen zeigen, was konkret ankommt.",https://img.morgenpost.de/img/wirtschaft/crop237323029/1952608060-w820-cv16_9-q85/0eb9d322-9018-11ed-9421-0ccb6dffa11a.jpg,2023-01-09T13:25:54Z,,"Berlin.  Wer viel Energie verbraucht, wird durch die Gas- und Strompreisbremse deutlich stärker entlastet als sparsame Privathaushalte. Das belegen Beispielrechnungen dieser Zeitung in Kooperation mi… [+3261 chars]",,de,'Gas'
https://www.stern.de/gesellschaft/regional/sachsen/sparen-und-reparieren--kultureinrichtungen-in-oelsnitz-geschlossen-33082244.html,https://www.stern.de/gesellschaft/regional/sachsen/sparen-und-reparieren--kultureinrichtungen-in-oelsnitz-geschlossen-33082244.html,0,www.stern.de,Sparen und Reparieren: Kultureinrichtungen in Oelsnitz geschlossen,"Um Energie zu sparen und Reparaturarbeiten vorzunehmen, bleiben die Kultureinrichtungen im vogtländischen Oelsnitz vorerst geschlossen. Die Entscheidung sei bereits im November gefallen, als die Situation noch eine andere war, sagte der Chef der Oelsnitzer Ku…",https://image.stern.de/6681672/t/31/v5/w1440/r1.7778/-/video-fallback-image.jpg,2023-01-09T15:18:34Z,,"Um Energie zu sparen und Reparaturarbeiten vorzunehmen, bleiben die Kultureinrichtungen im vogtländischen Oelsnitz vorerst geschlossen. Die Entscheidung sei bereits im November gefallen, als die Situ… [+1297 chars]",,de,'Energie sparen'
